呼び出し元→ID: 1348-535-3, Dates: ['2024/05/27']
[4519, '2024/05/27', '0', 14000, '1410-756-9']が2024/05/27の金額データ
[6054, '2024/06/03', '0', 14000, '1410-756-9']が2024/06/03の金額データ
呼び出し元→ID: 1410-760-5, Dates: ['2024/05/27', '2024/06/03']
[4515, '2024/05/27', '0', 6800, '1410-760-5']が2024/05/27の金額データ
[6050, '2024/06/03', '0', 6800, '1410-760-5']が2024/06/03の金額データ
呼び出し元→ID: 1410-762-7, Dates: ['2024/05/27', '2024/06/03']
[4546, '2024/05/27', '0', 15300, '1410-762-7']が2024/05/27の金額データ
[6070, '2024/06/03', '0', 15300, '1410-762-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-765-0, Dates: ['2024/05/27', '2024/06/03']
[4516, '2024/05/27', '0', 14900, '1410-765-0']が2024/05/27の金額データ
[6049, '2024/06/03', '0', 14900, '1410-765-0']が2024/06/03の金額データ
呼び出し元→ID: 1410-766-1, Dates: ['2024/05/27', '2024/06/03']
[4543, '2024/05/27', '0', 12500, '1410-766-1']が2024/05/27の金額データ
[6068, '2024/06/03', '0', 12500, '1410-766-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-769-4, Dates: ['2024/05/27']
呼び出し元→ID: 1410-770-7, Dates: ['2024/05/27', '2024/06/03']
[4514, '2024/05/27', '0', 8500, '1410-770-7']が2024/05/27の金額データ
[6048, '2024/06/03', '0', 8500, '1410-770-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-771-8, Dates: ['2024/05/27', '2024/06/03']
[4442, '2024/05/27', '0', 20000, '1410-771-8']が2024/05/27の金額データ
[5970, '2024/06/03', '0', 20000, '1410-771-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-774-1, Dates: ['2024/05/27']
呼び出し元→ID: 1410-779-6, Dates: ['2024/05/27', '2024/06/03']
[4518, '2024/05/27', '0', 10000, '1410-779-6']が2024/05/27の金額データ
[6051, '2024/06/03', '0', 10000, '1410-779-6']が2024/06/03の金額データ
呼び出し元→ID: 1410-782-1, Dates: ['2024/05/27', '2024/06/03']
[4541, '2024/05/27', '0', 8000, '1410-782-1']が2024/05/27の金額データ
[6066, '2024/06/03', '0', 8000, '1410-782-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-783-2, Dates: ['2024/05/27']
呼び出し元→ID: 1410-784-3, Dates: ['2024/05/27', '2024/06/03']
[4544, '2024/05/27', '0', 8000, '1410-784-3']が2024/05/27の金額データ
[6067, '2024/06/03', '0', 8000, '1410-784-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-785-4, Dates: ['2024/05/27', '2024/06/03']
[4539, '2024/05/27', '0', 8000, '1410-785-4']が2024/05/27の金額データ
[6065, '2024/06/03', '0', 8000, '1410-785-4']が2024/06/03の金額データ
呼び出し元→ID: 1410-792-3, Dates: ['2024/05/27', '2024/06/03']
[4538, '2024/05/27', '0', 13000, '1410-792-3']が2024/05/27の金額データ
[6064, '2024/06/03', '0', 13000, '1410-792-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-794-5, Dates: ['2024/05/27']
呼び出し元→ID: 1410-797-8, Dates: ['2024/05/27']
呼び出し元→ID: 1410-798-9, Dates: ['2024/05/27']
呼び出し元→ID: 1410-803-9, Dates: ['2024/05/27', '2024/06/03']
[4512, '2024/05/27', '0', 7200, '1410-803-9']が2024/05/27の金額データ
[6047, '2024/06/03', '0', 7200, '1410-803-9']が2024/06/03の金額データ
呼び出し元→ID: 1410-816-4, Dates: ['2024/05/27', '2024/06/03']
[4511, '2024/05/27', '0', 5800, '1410-816-4']が2024/05/27の金額データ
[6046, '2024/06/03', '0', 5800, '1410-816-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-060-8, Dates: ['2024/05/27', '2024/06/03']
[4508, '2024/05/27', '0', 5800, '1411-060-8']が2024/05/27の金額データ
[6043, '2024/06/03', '0', 5800, '1411-060-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-061-9, Dates: ['2024/05/27', '2024/06/03']
[4436, '2024/05/27', '0', 5700, '1411-061-9']が2024/05/27の金額データ
[5966, '2024/06/03', '0', 5700, '1411-061-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-064-2, Dates: ['2024/05/27']
呼び出し元→ID: 1411-065-3, Dates: ['2024/05/27', '2024/06/03']
[4406, '2024/05/27', '0', 14600, '1411-065-3']が2024/05/27の金額データ
[5947, '2024/06/03', '0', 14600, '1411-065-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-066-4, Dates: ['2024/05/27', '2024/06/03']
[4423, '2024/05/27', '0', 10700, '1411-066-4']が2024/05/27の金額データ
[5957, '2024/06/03', '0', 10700, '1411-066-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-067-5, Dates: ['2024/05/27', '2024/06/03']
[4506, '2024/05/27', '0', 12800, '1411-067-5']が2024/05/27の金額データ
[6042, '2024/06/03', '0', 12800, '1411-067-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-070-0, Dates: ['2024/05/27', '2024/06/03']
[4505, '2024/05/27', '0', 13600, '1411-070-0']が2024/05/27の金額データ
[6041, '2024/06/03', '0', 13600, '1411-070-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-071-1, Dates: ['2024/05/27']
呼び出し元→ID: 1411-074-4, Dates: ['2024/05/27']
呼び出し元→ID: 1411-075-5, Dates: ['2024/05/27']
呼び出し元→ID: 1411-076-6, Dates: ['2024/05/27']
呼び出し元→ID: 1411-077-7, Dates: ['2024/05/27', '2024/06/03']
[4499, '2024/05/27', '0', 14500, '1411-077-7']が2024/05/27の金額データ
[6037, '2024/06/03', '0', 14500, '1411-077-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-079-9, Dates: ['2024/05/27', '2024/06/03']
[4500, '2024/05/27', '0', 14400, '1411-079-9']が2024/05/27の金額データ
[6036, '2024/06/03', '0', 14400, '1411-079-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-080-2, Dates: ['2024/05/27', '2024/06/03']
[4501, '2024/05/27', '0', 14200, '1411-080-2']が2024/05/27の金額データ
[6038, '2024/06/03', '0', 14200, '1411-080-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-081-3, Dates: ['2024/05/27']
呼び出し元→ID: 1411-085-7, Dates: ['2024/05/27', '2024/06/03']
[4435, '2024/05/27', '0', 8200, '1411-085-7']が2024/05/27の金額データ
[5965, '2024/06/03', '0', 8200, '1411-085-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-087-9, Dates: ['2024/05/27', '2024/06/03']
[4503, '2024/05/27', '0', 8200, '1411-087-9']が2024/05/27の金額データ
[6040, '2024/06/03', '0', 8200, '1411-087-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-089-1, Dates: ['2024/05/27', '2024/06/03']
[4502, '2024/05/27', '0', 8500, '1411-089-1']が2024/05/27の金額データ
[6039, '2024/06/03', '0', 8500, '1411-089-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-091-5, Dates: ['2024/05/27', '2024/06/03']
[4495, '2024/05/27', '0', 7200, '1411-091-5']が2024/05/27の金額データ
[6034, '2024/06/03', '0', 7200, '1411-091-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-092-6, Dates: ['2024/05/27']
呼び出し元→ID: 1411-095-9, Dates: ['2024/05/27', '2024/06/03']
[4416, '2024/05/27', '0', 12700, '1411-095-9']が2024/05/27の金額データ
[5953, '2024/06/03', '0', 12700, '1411-095-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-096-0, Dates: ['2024/05/27', '2024/06/03']
[4414, '2024/05/27', '0', 12700, '1411-096-0']が2024/05/27の金額データ
[5952, '2024/06/03', '0', 12700, '1411-096-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-097-1, Dates: ['2024/05/27']
呼び出し元→ID: 1411-098-2, Dates: ['2024/05/27']
呼び出し元→ID: 1411-099-3, Dates: ['2024/05/27']
呼び出し元→ID: 1411-103-2, Dates: ['2024/05/27', '2024/06/03']
[4496, '2024/05/27', '0', 16000, '1411-103-2']が2024/05/27の金額データ
[6035, '2024/06/03', '0', 16000, '1411-103-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-105-4, Dates: ['2024/05/27']
呼び出し元→ID: 1411-106-5, Dates: ['2024/05/27', '2024/06/03']
[4434, '2024/05/27', '0', 14800, '1411-106-5']が2024/05/27の金額データ
[5964, '2024/06/03', '0', 14800, '1411-106-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-107-6, Dates: ['2024/05/27', '2024/06/03']
[4424, '2024/05/27', '0', 10000, '1411-107-6']が2024/05/27の金額データ
[5958, '2024/06/03', '0', 10000, '1411-107-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-108-7, Dates: ['2024/05/27', '2024/06/03']
[4421, '2024/05/27', '0', 10000, '1411-108-7']が2024/05/27の金額データ
[5956, '2024/06/03', '0', 10000, '1411-108-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-109-8, Dates: ['2024/05/27', '2024/06/03']
[4420, '2024/05/27', '0', 10000, '1411-109-8']が2024/05/27の金額データ
[5955, '2024/06/03', '0', 10000, '1411-109-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-110-1, Dates: ['2024/05/27', '2024/06/03']
[4476, '2024/05/27', '0', 10000, '1411-110-1']が2024/05/27の金額データ
[6021, '2024/06/03', '0', 10000, '1411-110-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-111-2, Dates: ['2024/05/27', '2024/06/03']
[4478, '2024/05/27', '0', 10000, '1411-111-2']が2024/05/27の金額データ
[6022, '2024/06/03', '0', 10000, '1411-111-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-113-4, Dates: ['2024/05/27', '2024/06/03']
[4479, '2024/05/27', '0', 10500, '1411-113-4']が2024/05/27の金額データ
[6023, '2024/06/03', '0', 10500, '1411-113-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-115-6, Dates: ['2024/05/27']
呼び出し元→ID: 1411-116-7, Dates: ['2024/05/27', '2024/06/03']
[4432, '2024/05/27', '0', 13300, '1411-116-7']が2024/05/27の金額データ
[5962, '2024/06/03', '0', 13300, '1411-116-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-117-8, Dates: ['2024/05/27', '2024/06/03']
[4481, '2024/05/27', '0', 13200, '1411-117-8']が2024/05/27の金額データ
[6024, '2024/06/03', '0', 13200, '1411-117-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-118-9, Dates: ['2024/05/27', '2024/06/03']
[4477, '2024/05/27', '0', 9800, '1411-118-9']が2024/05/27の金額データ
[6020, '2024/06/03', '0', 9800, '1411-118-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-119-0, Dates: ['2024/05/27']
呼び出し元→ID: 1411-121-4, Dates: ['2024/05/27', '2024/06/03']
[4413, '2024/05/27', '0', 4900, '1411-121-4']が2024/05/27の金額データ
[5951, '2024/06/03', '0', 4900, '1411-121-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-122-5, Dates: ['2024/05/27', '2024/06/03']
[4492, '2024/05/27', '0', 4800, '1411-122-5']が2024/05/27の金額データ
[6033, '2024/06/03', '0', 4800, '1411-122-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-123-6, Dates: ['2024/05/27', '2024/06/03']
[4439, '2024/05/27', '0', 11000, '1411-123-6']が2024/05/27の金額データ
[5969, '2024/06/03', '0', 11000, '1411-123-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-124-7, Dates: ['2024/05/27', '2024/06/03']
[4493, '2024/05/27', '0', 7700, '1411-124-7']が2024/05/27の金額データ
[6032, '2024/06/03', '0', 7700, '1411-124-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-125-8, Dates: ['2024/05/27']
呼び出し元→ID: 1411-127-0, Dates: ['2024/05/27', '2024/06/03']
[4433, '2024/05/27', '0', 42000, '1411-127-0']が2024/05/27の金額データ
[5963, '2024/06/03', '0', 42000, '1411-127-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-128-1, Dates: ['2024/05/27']
呼び出し元→ID: 1411-129-2, Dates: ['2024/05/27', '2024/06/03']
[4437, '2024/05/27', '0', 11300, '1411-129-2']が2024/05/27の金額データ
[5967, '2024/06/03', '0', 11300, '1411-129-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-130-5, Dates: ['2024/05/27']
呼び出し元→ID: 1411-131-6, Dates: ['2024/05/27', '2024/06/03']
[4489, '2024/05/27', '0', 10300, '1411-131-6']が2024/05/27の金額データ
[6029, '2024/06/03', '0', 10300, '1411-131-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-132-7, Dates: ['2024/05/27', '2024/06/03']
[4491, '2024/05/27', '0', 16000, '1411-132-7']が2024/05/27の金額データ
[6031, '2024/06/03', '0', 16000, '1411-132-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-133-8, Dates: ['2024/05/27']
呼び出し元→ID: 1411-134-9, Dates: ['2024/05/27', '2024/06/03']
[4490, '2024/05/27', '0', 8000, '1411-134-9']が2024/05/27の金額データ
[6030, '2024/06/03', '0', 8000, '1411-134-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-135-0, Dates: ['2024/05/27', '2024/06/03']
[4488, '2024/05/27', '0', 14600, '1411-135-0']が2024/05/27の金額データ
[6028, '2024/06/03', '0', 14600, '1411-135-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-136-1, Dates: ['2024/05/27', '2024/06/03']
[4410, '2024/05/27', '0', 8200, '1411-136-1']が2024/05/27の金額データ
[5950, '2024/06/03', '0', 8200, '1411-136-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-137-2, Dates: ['2024/05/27']
呼び出し元→ID: 1411-138-3, Dates: ['2024/05/27', '2024/06/03']
[4487, '2024/05/27', '0', 10700, '1411-138-3']が2024/05/27の金額データ
[6027, '2024/06/03', '0', 10700, '1411-138-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-140-7, Dates: ['2024/05/27', '2024/06/03']
[4428, '2024/05/27', '0', 37500, '1411-140-7']が2024/05/27の金額データ
[5960, '2024/06/03', '0', 37500, '1411-140-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-141-8, Dates: ['2024/05/27', '2024/06/03']
[4409, '2024/05/27', '0', 14800, '1411-141-8']が2024/05/27の金額データ
[5949, '2024/06/03', '0', 14800, '1411-141-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-142-9, Dates: ['2024/05/27']
呼び出し元→ID: 1411-143-0, Dates: ['2024/05/27', '2024/06/03']
[4486, '2024/05/27', '0', 15500, '1411-143-0']が2024/05/27の金額データ
[6026, '2024/06/03', '0', 15500, '1411-143-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-145-2, Dates: ['2024/05/27', '2024/06/03']
[4417, '2024/05/27', '0', 6300, '1411-145-2']が2024/05/27の金額データ
[5954, '2024/06/03', '0', 6300, '1411-145-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-146-3, Dates: ['2024/05/27', '2024/06/03']
[4407, '2024/05/27', '0', 8200, '1411-146-3']が2024/05/27の金額データ
[5948, '2024/06/03', '0', 8200, '1411-146-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-147-4, Dates: ['2024/05/27', '2024/06/03']
[4429, '2024/05/27', '0', 10600, '1411-147-4']が2024/05/27の金額データ
[5961, '2024/06/03', '0', 10600, '1411-147-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-148-5, Dates: ['2024/05/27']
呼び出し元→ID: 1411-149-6, Dates: ['2024/05/27']
呼び出し元→ID: 1411-150-9, Dates: ['2024/05/27', '2024/06/03']
[4438, '2024/05/27', '0', 7200, '1411-150-9']が2024/05/27の金額データ
[5968, '2024/06/03', '0', 7200, '1411-150-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-151-0, Dates: ['2024/05/27', '2024/06/03']
[4427, '2024/05/27', '0', 12200, '1411-151-0']が2024/05/27の金額データ
[5959, '2024/06/03', '0', 12200, '1411-151-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-152-1, Dates: ['2024/05/27']
呼び出し元→ID: 1411-153-2, Dates: ['2024/05/27', '2024/06/03']
[4483, '2024/05/27', '0', 7200, '1411-153-2']が2024/05/27の金額データ
[6025, '2024/06/03', '0', 7200, '1411-153-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-555-6, Dates: ['2024/06/03']
[6019, '2024/06/03', '0', 7900, '1411-555-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-556-7, Dates: ['2024/06/03']
[6015, '2024/06/03', '0', 7800, '1411-556-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-558-9, Dates: ['2024/06/03']
[6017, '2024/06/03', '0', 7500, '1411-558-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-560-3, Dates: ['2024/06/03']
[6014, '2024/06/03', '0', 7900, '1411-560-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-561-4, Dates: ['2024/06/03']
[6018, '2024/06/03', '0', 13800, '1411-561-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-562-5, Dates: ['2024/06/03']
[6016, '2024/06/03', '0', 20300, '1411-562-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-563-6, Dates: ['2024/06/03']
[6013, '2024/06/03', '0', 23000, '1411-563-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-565-8, Dates: ['2024/06/03']
[6011, '2024/06/03', '0', 19900, '1411-565-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-566-9, Dates: ['2024/06/03']
[6009, '2024/06/03', '0', 12700, '1411-566-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-567-0, Dates: ['2024/06/03']
[6010, '2024/06/03', '0', 10200, '1411-567-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-568-1, Dates: ['2024/06/03']
[6012, '2024/06/03', '0', 10300, '1411-568-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-569-2, Dates: ['2024/06/03']
[6007, '2024/06/03', '0', 10200, '1411-569-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-571-6, Dates: ['2024/06/03']
[6008, '2024/06/03', '0', 14200, '1411-571-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-572-7, Dates: ['2024/06/03']
[6002, '2024/06/03', '0', 12700, '1411-572-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-577-2, Dates: ['2024/06/03']
[6006, '2024/06/03', '0', 10000, '1411-577-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-579-4, Dates: ['2024/06/03']
[6001, '2024/06/03', '0', 10000, '1411-579-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-581-8, Dates: ['2024/06/03']
[6000, '2024/06/03', '0', 8500, '1411-581-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-582-9, Dates: ['2024/06/03']
[6005, '2024/06/03', '0', 8200, '1411-582-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-583-0, Dates: ['2024/06/03']
[6003, '2024/06/03', '0', 10900, '1411-583-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-584-1, Dates: ['2024/06/03']
[5999, '2024/06/03', '0', 8200, '1411-584-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-585-2, Dates: ['2024/06/03']
[6004, '2024/06/03', '0', 8200, '1411-585-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-586-3, Dates: ['2024/06/03']
[5997, '2024/06/03', '0', 10000, '1411-586-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-588-5, Dates: ['2024/06/03']
[5998, '2024/06/03', '0', 8300, '1411-588-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-589-6, Dates: ['2024/06/03']
[5994, '2024/06/03', '0', 10600, '1411-589-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-590-9, Dates: ['2024/06/03']
[5995, '2024/06/03', '0', 10600, '1411-590-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-591-0, Dates: ['2024/06/03']
[5996, '2024/06/03', '0', 14000, '1411-591-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-592-1, Dates: ['2024/06/03']
[5988, '2024/06/03', '0', 25000, '1411-592-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-593-2, Dates: ['2024/06/03']
[5991, '2024/06/03', '0', 8300, '1411-593-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-594-3, Dates: ['2024/06/03']
[5944, '2024/06/03', '0', 7300, '1411-594-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-595-4, Dates: ['2024/06/03']
[5946, '2024/06/03', '0', 21000, '1411-595-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-596-5, Dates: ['2024/06/03']
[5989, '2024/06/03', '0', 11900, '1411-596-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-605-9, Dates: ['2024/06/03']
[5993, '2024/06/03', '0', 26000, '1411-605-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-606-0, Dates: ['2024/06/03']
[5992, '2024/06/03', '0', 13500, '1411-606-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-608-2, Dates: ['2024/06/03']
[5990, '2024/06/03', '0', 39500, '1411-608-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-609-3, Dates: ['2024/06/03']
[5987, '2024/06/03', '0', 15900, '1411-609-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-610-6, Dates: ['2024/06/03']
[5984, '2024/06/03', '0', 14800, '1411-610-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-612-8, Dates: ['2024/06/03']
[5982, '2024/06/03', '0', 39500, '1411-612-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-613-9, Dates: ['2024/06/03']
[5986, '2024/06/03', '0', 33000, '1411-613-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-616-2, Dates: ['2024/06/03']
[5983, '2024/06/03', '0', 34500, '1411-616-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-619-5, Dates: ['2024/06/03']
[5985, '2024/06/03', '0', 35000, '1411-619-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-620-8, Dates: ['2024/06/03']
[5979, '2024/06/03', '0', 13500, '1411-620-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-621-9, Dates: ['2024/06/03']
[5977, '2024/06/03', '0', 43000, '1411-621-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-622-0, Dates: ['2024/06/03']
[5980, '2024/06/03', '0', 54000, '1411-622-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-623-1, Dates: ['2024/06/03']
[5981, '2024/06/03', '0', 27500, '1411-623-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-624-2, Dates: ['2024/06/03']
[5976, '2024/06/03', '0', 7000, '1411-624-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-626-4, Dates: ['2024/06/03']
[5978, '2024/06/03', '0', 5700, '1411-626-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-628-6, Dates: ['2024/06/03']
[5973, '2024/06/03', '0', 34000, '1411-628-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-629-7, Dates: ['2024/06/03']
[5972, '2024/06/03', '0', 31000, '1411-629-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-630-0, Dates: ['2024/06/03']
[5975, '2024/06/03', '0', 11000, '1411-630-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-631-1, Dates: ['2024/06/03']
[5974, '2024/06/03', '0', 7400, '1411-631-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-670-8, Dates: ['2024/06/03']
[5942, '2024/06/03', '0', 13900, '1411-670-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-672-0, Dates: ['2024/06/03']
[5939, '2024/06/03', '0', 8000, '1411-672-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-673-1, Dates: ['2024/06/03']
[5938, '2024/06/03', '0', 14000, '1411-673-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-674-2, Dates: ['2024/06/03']
[5940, '2024/06/03', '0', 8200, '1411-674-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-675-3, Dates: ['2024/06/03']
[5937, '2024/06/03', '0', 13900, '1411-675-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-676-4, Dates: ['2024/06/03']
[5941, '2024/06/03', '0', 11000, '1411-676-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-677-5, Dates: ['2024/06/03']
[5943, '2024/06/03', '0', 27500, '1411-677-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-678-6, Dates: ['2024/06/03']
[5935, '2024/06/03', '0', 17000, '1411-678-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-679-7, Dates: ['2024/06/03']
[5933, '2024/06/03', '0', 0, '1411-679-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-680-0, Dates: ['2024/06/03']
[5934, '2024/06/03', '0', 13200, '1411-680-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-681-1, Dates: ['2024/06/03']
[5936, '2024/06/03', '0', 17000, '1411-681-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-682-2, Dates: ['2024/06/03']
[5930, '2024/06/03', '0', 14200, '1411-682-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-683-3, Dates: ['2024/06/03']
[5931, '2024/06/03', '0', 10000, '1411-683-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-684-4, Dates: ['2024/06/03']
[5932, '2024/06/03', '0', 14200, '1411-684-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-685-5, Dates: ['2024/06/03']
[5924, '2024/06/03', '0', 12000, '1411-685-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-686-6, Dates: ['2024/06/03']
[5926, '2024/06/03', '0', 17500, '1411-686-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-687-7, Dates: ['2024/06/03']
[5925, '2024/06/03', '0', 14200, '1411-687-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-688-8, Dates: ['2024/06/03']
[5923, '2024/06/03', '0', 10800, '1411-688-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-689-9, Dates: ['2024/06/03']
[5927, '2024/06/03', '0', 15500, '1411-689-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-690-2, Dates: ['2024/06/03']
[5928, '2024/06/03', '0', 10000, '1411-690-2']が2024/06/03の金額データ
呼び出し元→ID: 1411-691-3, Dates: ['2024/06/03']
[5929, '2024/06/03', '0', 10400, '1411-691-3']が2024/06/03の金額データ
呼び出し元→ID: 1411-692-4, Dates: ['2024/06/03']
[5922, '2024/06/03', '0', 11900, '1411-692-4']が2024/06/03の金額データ
呼び出し元→ID: 1411-693-5, Dates: ['2024/06/03']
[5919, '2024/06/03', '0', 18900, '1411-693-5']が2024/06/03の金額データ
呼び出し元→ID: 1411-694-6, Dates: ['2024/06/03']
[5918, '2024/06/03', '0', 12500, '1411-694-6']が2024/06/03の金額データ
呼び出し元→ID: 1411-695-7, Dates: ['2024/06/03']
[5921, '2024/06/03', '0', 5000, '1411-695-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-696-8, Dates: ['2024/06/03']
[5917, '2024/06/03', '0', 8000, '1411-696-8']が2024/06/03の金額データ
呼び出し元→ID: 1411-697-9, Dates: ['2024/06/03']
[5916, '2024/06/03', '0', 9000, '1411-697-9']が2024/06/03の金額データ
呼び出し元→ID: 1411-698-0, Dates: ['2024/06/03']
[5920, '2024/06/03', '0', 9000, '1411-698-0']が2024/06/03の金額データ
呼び出し元→ID: 1411-699-1, Dates: ['2024/06/03']
[5910, '2024/06/03', '0', 15500, '1411-699-1']が2024/06/03の金額データ
呼び出し元→ID: 1411-700-7, Dates: ['2024/06/03']
[5915, '2024/06/03', '0', 13900, '1411-700-7']が2024/06/03の金額データ
呼び出し元→ID: 1411-701-8, Dates: ['2024/06/03']
